t,x,y,z,stroke_id,force_n,requested_down,color,color_name
18.42000000000067,0.1600664172923629,0.0015602425392087836,0.22380028920257714,5,0.006655480197261633,True,0,gold
18.44000000000066,0.16006635838001249,0.001725200224640726,0.22380121035896497,5,0.00664334389262972,True,0,gold
18.460000000000647,0.16006622783516034,0.0018902301525058228,0.22380220848471774,5,0.006626463810944021,True,0,gold
18.480000000000636,0.16006604437251187,0.0020553185929483636,0.22380320621601169,5,0.006606790067932861,True,0,gold
18.500000000000625,0.1600658293191816,0.0022204486893221587,0.2238041209877143,5,0.0065863549138077135,True,0,gold
18.520000000000614,0.16006560481753412,0.002385601890189478,0.22380487377809932,5,0.0065670927782820005,True,0,gold
18.540000000000603,0.16006539209440562,0.0025507599347729996,0.22380540238735688,5,0.006550708521376645,True,0,gold
18.560000000000592,0.16006520976037458,0.002715905981650078,0.22380566664111792,5,0.00653852501794695,True,0,gold
18.58000000000058,0.16006507259401248,0.0028810257777418776,0.22380565155713644,5,0.0065314324166297014,True,0,gold
18.60000000000057,0.16006499045621814,0.0030461085762949693,0.22380536917543295,5,0.006529808181668776,True,0,gold
18.62000000000056,0.16006496781204588,0.003211147736582922,0.22380485656024554,5,0.006533539262819748,True,0,gold
18.640000000000548,0.160065003655672,0.003376140782121591,0.22380416765613148,5,0.006542045502057811,True,0,gold
18.660000000000537,0.16006509190590867,0.0035410896331714054,0.22380336792028266,5,0.006554365903797127,True,0,gold
18.680000000000526,0.1600652221636976,0.0037059999720004118,0.22380253081693172,5,0.006569242467936424,True,0,gold
18.700000000000514,0.1600653808595888,0.0038708806050342386,0.22380172922791547,5,0.006585265829251625,True,0,gold
18.720000000000503,0.16006555261991573,0.004035742400527369,0.2238010289118788,5,0.006600989390316301,True,0,gold
18.740000000000492,0.16006572161332805,0.004200597166510119,0.22380048392575486,5,0.006615050457379854,True,0,gold
18.76000000000048,0.16006587297316194,0.004365456639284477,0.22380013232654683,5,0.006626296819317151,True,0,gold
18.78000000000047,0.16006599391875787,0.00453033158306175,0.2237999937675288,5,0.006633843543862045,True,0,gold
18.80000000000046,0.16006607482890062,0.004695230951154973,0.22380006917215384,5,0.006637173842656111,True,0,gold
18.820000000000448,0.16006610982711503,0.004860161081660649,0.2238003418542792,5,0.006636128386998269,True,0,gold
18.840000000000437,0.16006609709851205,0.005025125124677704,0.22380077839948626,5,0.006630917806216715,True,0,gold
18.860000000000426,0.1600660388293167,0.005190123142486678,0.22380133456467707,5,0.0066220874895725305,True,0,gold
18.880000000000415,0.16006594082945597,0.005355152198674168,0.22380195831067573,5,0.006610450279071385,True,0,gold
18.900000000000404,0.16006581178402218,0.005520207172504907,0.22380259341242126,5,0.006597000632789731,True,0,gold
18.920000000000393,0.16006566255253463,0.005685280819694062,0.2238031856850113,5,0.006582842956773768,True,0,gold
18.94000000000038,0.16006550500632913,0.005850364721107022,0.2238036870974301,5,0.006569064995089055,True,0,gold
18.96000000000037,0.1600653510823163,0.006015450343332562,0.22380405993581642,5,0.006556676068352139,True,0,gold
18.98000000000036,0.16006521170158708,0.006180529463287305,0.22380428010541042,5,0.006546492862639887,True,0,gold
19.000000000000348,0.16006509591993223,0.006345595039384484,0.2238043366604526,5,0.0065391081275902015,True,0,gold
19.020000000000337,0.16006501038213622,0.006510641870920066,0.22380423199912267,5,0.006534856969840294,True,0,gold
19.040000000000326,0.16006495877788207,0.0066756667635142755,0.22380398249206918,5,0.006533780564539755,True,0,gold
19.060000000000315,0.16006494173770064,0.006840668322741398,0.22380361571098809,5,0.00653564512528763,True,0,gold
19.080000000000304,0.1600649568959323,0.007005647193342597,0.22380316849028262,5,0.006539982772943734,True,0,gold
19.100000000000293,0.16006499931001772,0.007170606239114467,0.2238026802371419,5,0.006546150783201578,True,0,gold
19.12000000000028,0.16006506197090373,0.007335549809533925,0.22380219181006208,5,0.006553371354295237,True,0,gold
19.14000000000027,0.16006513651115767,0.007500483543407549,0.22380174350006615,5,0.006560828094081109,True,0,gold
19.16000000000026,0.16006521396326961,0.007665413238895229,0.2238013682436806,5,0.0065677081737689075,True,0,gold
19.18000000000025,0.16006603843567474,0.007814429177570553,0.22380041764855516,5,0.006539909652731222,True,0,gold
19.200000000000237,0.16006277692002663,0.00793048972844961,0.2237662459894046,5,0.0055952382428325325,False,0,gold
19.220000000000226,0.16004343977981217,0.008014955932366289,0.22363340871149093,5,0.002714688786045083,False,0,gold
19.240000000000215,0.1600286315658988,0.008040518610051063,0.22354669681683206,5,0.00021722938550740396,False,0,gold
20.319999999999617,0.1600605996436912,0.008802848151648652,0.22489695411889818,6,0.008286355525208273,True,0,gold
20.339999999999606,0.1600896348833173,0.008737710568079302,0.22471011136288332,6,0.0129346203336116,True,0,gold
20.359999999999594,0.16012152189331685,0.00864540416902965,0.22460614288063102,6,0.014342835050391918,True,0,gold
20.379999999999583,0.1601314352639026,0.008516595022551943,0.22455116156943306,6,0.013218872162271739,True,0,gold
20.399999999999572,0.16012996867742454,0.008365013408188805,0.22464259108971577,6,0.012198655163578003,True,0,gold
20.41999999999956,0.16011830265201804,0.008192712044509224,0.2248087510334247,6,0.010795558597653883,True,0,gold
20.43999999999955,0.16010318062362394,0.008009495019718094,0.22499406936478167,6,0.009187961445009503,True,0,gold
20.45999999999954,0.1600875593477238,0.007822634944776538,0.22516196679687273,6,0.007536744040282459,True,0,gold
20.479999999999528,0.16007252297646046,0.007636752628505404,0.22529342110836886,6,0.006077610062833426,True,0,gold
20.499999999999517,0.16006136129250215,0.007440340546079323,0.22540206537950636,6,0.005643044914294879,True,0,gold
20.519999999999506,0.16005554723401805,0.007267174022412601,0.22546332369555006,6,0.005332651813279175,True,0,gold
20.539999999999495,0.16005293889234035,0.007096960500250908,0.2254786683848925,6,0.005373382019731749,True,0,gold
20.559999999999484,0.1600514806320253,0.006925214468865942,0.22544457390371678,6,0.005371830778312009,True,0,gold
20.579999999999472,0.16005075883209657,0.006759888661837476,0.22538085101267116,6,0.005361319842840986,True,0,gold
20.59999999999946,0.16005184931129415,0.006603978910627446,0.22531764734027124,6,0.00554666203252232,True,0,gold
20.61999999999945,0.16005523523473186,0.006439369654745942,0.22526261814035015,6,0.006077742404627191,True,0,gold
20.63999999999944,0.16005852190945857,0.006277045612296408,0.22521182414711183,6,0.006329392165375413,True,0,gold
20.659999999999428,0.16006154816465695,0.006116692489279365,0.22517718716672316,6,0.006457595468365573,True,0,gold
20.679999999999417,0.16006352466441187,0.0059563454278130975,0.22515820180172005,6,0.006500037877536861,True,0,gold
20.699999999999406,0.1600643488871745,0.005795074596224526,0.22514795671891016,6,0.00647870282340671,True,0,gold
20.719999999999395,0.16006429480610668,0.005632508259845338,0.22514265635474628,6,0.006414328783039742,True,0,gold
20.739999999999384,0.1600636773109286,0.0054686342295319785,0.22514060628821625,6,0.006328859577541401,True,0,gold
20.759999999999373,0.16006278176951094,0.005303672771660106,0.22514066747259806,6,0.006242950208816497,True,0,gold
20.77999999999936,0.16006185695290537,0.005137970628412477,0.22514187699118918,6,0.006174019882575601,True,0,gold
20.79999999999935,0.1600611763858077,0.004971922528094672,0.22514205618067545,6,0.006147279264829393,True,0,gold
20.81999999999934,0.16006228046527393,0.004795985614787228,0.22513969528619582,6,0.006500308128269387,True,0,gold
20.83999999999933,0.16006430974430969,0.0046286157076561585,0.22512718242661273,6,0.006699693490970934,True,0,gold
20.859999999999317,0.16006673526070733,0.004466274288104794,0.2251155632106692,6,0.006874555758242316,True,0,gold
20.879999999999306,0.16006898337612152,0.004306115246027281,0.2251108197210316,6,0.007030440574618243,True,0,gold
20.899999999999295,0.16007087760700445,0.004146527951742691,0.22511293029628085,6,0.007165242488357898,True,0,gold
20.919999999999284,0.1600724028663308,0.003986393744206877,0.22511944264569755,6,0.007275800275185976,True,0,gold
20.939999999999273,0.16007358376806818,0.003825088102299518,0.22512783883370105,6,0.007360175480636987,True,0,gold
20.959999999999262,0.1600744509670618,0.003662432010401875,0.22513628635288865,6,0.0074184828500609,True,0,gold
20.97999999999925,0.1600750385660908,0.0034985593213964308,0.22514372161023288,6,0.007453729725243747,True,0,gold
20.99999999999924,0.16007539369620705,0.0033337672983225755,0.22514954616220836,6,0.0074701458889263415,True,0,gold
21.01999999999923,0.1600755713719067,0.003168390696441727,0.22515350305695425,6,0.007473712917208617,True,0,gold
21.039999999999218,0.16007562665370484,0.0030027205988150973,0.22515590877520822,6,0.007469948072714403,True,0,gold
21.059999999999206,0.16007560634391826,0.002836969585126295,0.22515751067158693,6,0.0074628594522954325,True,0,gold
21.079999999999195,0.16007555087902806,0.002671269160045658,0.22515878779029133,6,0.007455647644799585,True,0,gold
21.099999999999184,0.16007549257985518,0.002505684232040619,0.22515982050070593,6,0.007450717066732385,True,0,gold
21.119999999999173,0.16007545477916532,0.002340234232913858,0.22516056909315704,6,0.007449530646948378,True,0,gold
21.139999999999162,0.16007545202045234,0.0021749127834102227,0.22516098706628324,6,0.007452653381845781,True,0,gold
21.15999999999915,0.16007549041026312,0.002009701403429691,0.22516105425919314,6,0.007459856708691437,True,0,gold
21.17999999999914,0.16007556849015975,0.0018445780220371726,0.2251607834655536,6,0.007470316237893588,True,0,gold
21.19999999999913,0.16007567855278615,0.0016795209051964012,0.22516021687702875,6,0.007482786022835824,True,0,gold
21.219999999999118,0.1600758082970995,0.0015145098781984526,0.225159419738578,6,0.0074957862998511265,True,0,gold
21.239999999999107,0.16007594278857845,0.0013495266925152875,0.2251584734358057,6,0.0075078020063099014,True,0,gold
21.259999999999096,0.16007606625986198,0.0011845549629072925,0.22515746544023882,6,0.007517406201618748,True,0,gold
21.279999999999085,0.1600761683574407,0.0010195815101257336,0.22515638499888746,6,0.007524092813862351,True,0,gold
21.299999999999073,0.16007624641344403,0.0008545979148621769,0.22515532747327988,6,0.007528344218901027,True,0,gold
21.319999999999062,0.16007629833704903,0.0006895998276892876,0.22515461427436734,6,0.007530280526526812,True,0,gold
21.33999999999905,0.16007632171459663,0.0005245847481033536,0.2251544726014118,6,0.007529662500309094,True,0,gold
21.35999999999904,0.1600763142160127,0.0003595503385364969,0.22515496264736057,6,0.007526355633109308,True,0,gold
21.37999999999903,0.16007627505112465,0.000194494256772961,0.22515596996853865,6,0.007520258922099046,True,0,gold
21.399999999999018,0.16007620572672832,2.94157300111551e-05,0.22515727987408737,6,0.007511701453120354,True,0,gold
21.419999999999007,0.16007611053986961,-0.00013568296614150055,0.22515866796900114,6,0.007501313103699162,True,0,gold
21.439999999998996,0.1600759961264521,-0.00030079640033875974,0.22515996424657467,6,0.0074898761184112785,True,0,gold
21.459999999998985,0.16007587082057417,-0.00046591698384459084,0.22516106416646614,6,0.007478264621659828,True,0,gold
21.479999999998974,0.16007574367172345,-0.0006310362720255215,0.225161921300336,6,0.007467315528143444,True,0,gold
21.499999999998963,0.16007562348854704,-0.0007961461592683764,0.2251625301393225,6,0.007457762799654193,True,0,gold
21.51999999999895,0.16007551801384085,-0.0009612397933743693,0.22516291019095713,6,0.007450170958481879,True,0,gold
21.53999999999894,0.16007543326092535,-0.0011263121172593682,0.22516309676961727,6,0.007444899081467951,True,0,gold
21.55999999999893,0.16007537293555119,-0.001291360265480675,0.22516313207100006,6,0.0074420521996440715,True,0,gold
21.57999999999892,0.16007533833994064,-0.0014563836508782982,0.22516306143447215,6,0.007441529181678569,True,0,gold
21.599999999998907,0.16007532837731675,-0.0016213837508084953,0.22516292787126035,6,0.007443017657183725,True,0,gold
21.619999999998896,0.16007533983124125,-0.0017863637745269187,0.22516276905410698,6,0.007446051976005189,True,0,gold
21.639999999998885,0.16007536772737002,-0.0019513282605424138,0.22516261903315063,6,0.007450043533324708,True,0,gold
21.659999999998874,0.16007540591156139,-0.002116282603279653,0.22516250875148766,6,0.00745436207111365,True,0,gold
21.679999999998863,0.1600754476250586,-0.0022812325040942336,0.22516246268881884,6,0.007458370468535465,True,0,gold
21.69999999999885,0.16007548613250822,-0.002446183503188038,0.2251624984718965,6,0.007461491470535608,True,0,gold
21.71999999999884,0.16007551534642622,-0.0026111405537727855,0.22516262440632945,6,0.0074632654495852945,True,0,gold
21.73999999999883,0.16007553029077826,-0.0027761075960374445,0.22516284174277676,6,0.007463362152170539,True,0,gold
21.75999999999882,0.16007552741665593,-0.0029410872602745435,0.2251631458692178,6,0.007461604068228187,True,0,gold
21.779999999998807,0.16007550480640043,-0.003106080838451952,0.22516352558095934,6,0.007457975505340896,True,0,gold
21.799999999998796,0.16007546229942637,-0.0032710882542645054,0.22516396504677097,6,0.0074526194284007,True,0,gold
21.819999999998785,0.16007540133245635,-0.0034361099245393853,0.22516444318536102,6,0.007445822884562543,True,0,gold
21.839999999998774,0.16007532484555392,-0.003601144200141745,0.22516493610466806,6,0.007437961677020682,True,0,gold
21.859999999998763,0.1600752368540519,-0.0037661875528678793,0.22516542084420646,6,0.007429468301014017,True,0,gold
21.879999999998752,0.1600751421208505,-0.003931236231491697,0.22516587560488205,6,0.007420829786273384,True,0,gold
21.89999999999874,0.16007504567939054,-0.004096284869803468,0.2251662831023981,6,0.007412487778244495,True,0,gold
21.91999999999873,0.16007495235765634,-0.004261329412756719,0.22516663023527891,6,0.007404854013297407,True,0,gold
21.93999999999872,0.16007486643568775,-0.004426365835727959,0.22516690679067128,6,0.007398237549505597,True,0,gold
21.959999999998708,0.1600747913009767,-0.004591391250741595,0.22516711042677975,6,0.007392854038598137,True,0,gold
21.979999999998697,0.16007472918039922,-0.004756404468620087,0.2251672464385306,6,0.007388793257768413,True,0,gold
21.999999999998685,0.1600746810813741,-0.004921405373634263,0.22516732500212752,6,0.007386030286419067,True,0,gold
22.019999999998674,0.16007464679267658,-0.005086394688478348,0.22516736019971473,6,0.007384435543295114,True,0,gold
22.039999999998663,0.16007462490008373,-0.005251374054672628,0.2251673676069689,6,0.007383777334410168,True,0,gold
22.059999999998652,0.16007461298862885,-0.005416345780308325,0.22516736411040925,6,0.00738375363532699,True,0,gold
22.07999999999864,0.16007460791470052,-0.005581312590992873,0.2251673677547094,6,0.007384031684384255,True,0,gold
22.09999999999863,0.16007460604941512,-0.005746277599670885,0.22516739462156066,6,0.00738425373934692,True,0,gold
22.11999999999862,0.160074603751971,-0.00591124360297191,0.2251674562225734,6,0.007384108226328769,True,0,gold
22.139999999998608,0.16007459749702585,-0.0060762129325525605,0.22516756108850533,6,0.007383295124959997,True,0,gold
22.159999999998597,0.160074584278441,-0.006241187440798677,0.22516771432719476,6,0.007381609419732234,True,0,gold
22.179999999998586,0.16007456182205954,-0.006406168324972768,0.22516791484307544,6,0.007378919996408928,True,0,gold
22.199999999998575,0.1600745286755368,-0.006571156164329869,0.22516815890310432,6,0.0073751756327433875,True,0,gold
22.219999999998564,0.16007448430944526,-0.006736150911932424,0.22516843814721468,6,0.0073704206136634524,True,0,gold
22.239999999998552,0.16007442909350733,-0.006901151751701477,0.22516874331461728,6,0.0073647596739033015,True,0,gold
22.25999999999854,0.16007436423388166,-0.007066157492988231,0.2251690624140563,6,0.007358383625655445,True,0,gold
22.27999999999853,0.16007429162426737,-0.007231166649545917,0.22516938138588036,6,0.007351512583317102,True,0,gold
22.29999999999852,0.16007421366301283,-0.007396177289049681,0.22516968857563668,6,0.007344401601164388,True,0,gold
22.319999999998508,0.1600741329867329,-0.0075611874900800066,0.2251699740173172,6,0.00733729591309486,True,0,gold
22.339999999998497,0.16007405224969773,-0.007726195351208843,0.22517022968591957,6,0.0073304270254220035,True,0,gold
22.359999999998486,0.1600739739196833,-0.007891199276279705,0.2251704490967614,6,0.0073239887746114575,True,0,gold
22.379999999998475,0.16007390006919642,-0.008056198316661434,0.2251706299131552,6,0.007318127842380958,True,0,gold
22.399999999998464,0.1600738322363897,-0.008221191862629651,0.22517077423621396,6,0.007312922453095127,True,0,gold
22.419999999998453,0.16007377128404923,-0.00838617980340466,0.22517088660867932,6,0.007308387470491482,True,0,gold
22.43999999999844,0.16007371747356225,-0.008551162457887002,0.22517097372942158,6,0.007304488423772287,True,0,gold
22.45999999999843,0.16007367034808542,-0.008716140520813627,0.22517104302480084,6,0.007301119165223686,True,0,gold
22.47999999999842,0.16007362886883625,-0.008881115211394236,0.22517110242536972,6,0.007298139321817249,True,0,gold
22.49999999999841,0.1600735915541533,-0.009046087838294253,0.2251711605422263,6,0.007295380325732601,True,0,gold
22.519999999998397,0.16007355659115027,-0.009211059553992757,0.22517122646726204,6,0.007292650623187716,True,0,gold
22.539999999998386,0.16007352203116818,-0.009376031643844575,0.22517130752711714,6,0.0072897773210640225,True,0,gold
22.559999999998375,0.16007348592280632,-0.00954100532830309,0.22517140853478212,6,0.007286588451686007,True,0,gold
22.579999999998364,0.1600734465311482,-0.009705981452043823,0.22517153417028032,6,0.007282956317575833,True,0,gold
22.599999999998353,0.16007340243870086,-0.009870960478311291,0.22517168524299705,6,0.007278786657759681,True,0,gold
22.619999999998342,0.16007335258326755,-0.010035942826477321,0.22517186016753052,6,0.007274023583681083,True,0,gold
22.63999999999833,0.1600732964718738,-0.010200928396560692,0.22517205561733503,6,0.007268677993659632,True,0,gold
22.65999999999832,0.16007323403617935,-0.010365916684875255,0.22517226608384272,6,0.007262778328336131,True,0,gold
22.67999999999831,0.16007316570623262,-0.010530907103336784,0.22517248669989096,6,0.0072564132439199205,True,0,gold
22.699999999998298,0.160073092328306,-0.010695898741484524,0.22517271031407027,6,0.0072496892622996205,True,0,gold
22.719999999998286,0.16007301500711477,-0.010860890597399874,0.22517293026237747,6,0.007242726262238894,True,0,gold
22.739999999998275,0.16007293510262438,-0.011025881791763106,0.22517314000257255,6,0.007235669527751846,True,0,gold
22.759999999998264,0.16007285408165436,-0.01119087132507848,0.22517333496958405,6,0.007228647729595476,True,0,gold
22.779999999998253,0.16007277326541974,-0.011355858395106524,0.2251735124027777,6,0.007221765173567053,True,0,gold
22.799999999998242,0.16007269390508538,-0.011520842609560093,0.22517366983881557,6,0.0072151248257168775,True,0,gold
22.81999999999823,0.16007261698527692,-0.011685823490068909,0.2251738067144922,6,0.00720878019486654,True,0,gold
22.83999999999822,0.16007254318679853,-0.011850801003276127,0.22517392486491553,6,0.007202768445344438,True,0,gold
22.85999999999821,0.16007247278565587,-0.012015775539921073,0.22517402714358342,6,0.007197072602289329,True,0,gold
22.879999999998198,0.16007240576224316,-0.01218074728710316,0.22517411695772402,6,0.007191661623213482,True,0,gold
22.899999999998187,0.16007234171558263,-0.012345716798299895,0.22517419863719174,6,0.007186469229255207,True,0,gold
22.919999999998176,0.16007227997512086,-0.01251068504126724,0.22517427746258906,6,0.007181413538471736,True,0,gold
22.939999999998165,0.16007221965252671,-0.012675652758267696,0.22517435794317986,6,0.007176395969104783,True,0,gold
22.959999999998153,0.1600721597320028,-0.01284062044212402,0.225174444570748,6,0.0071713144642453295,True,0,gold
22.979999999998142,0.16007209916822862,-0.013005588706722762,0.22517454050084984,6,0.007166082270097117,True,0,gold
22.99999999999813,0.16007203698838068,-0.013170557751855752,0.225174647626588,6,0.007160615557753178,True,0,gold
23.01999999999812,0.16007197231910325,-0.013335527876851992,0.22517476701573796,6,0.00715485453662816,True,0,gold
23.03999999999811,0.1600719044646859,-0.013500499165558878,0.22517489890463324,6,0.007148753366735283,True,0,gold
23.059999999998098,0.16007183302278882,-0.013665471750630587,0.2251750428252206,6,0.007142309952739308,True,0,gold
23.079999999998087,0.16007175784036318,-0.013830445463179717,0.2251751957478192,6,0.007135529974948103,True,0,gold
23.099999999998076,0.16007167899979777,-0.013995419847836506,0.22517535442980124,6,0.007128440990139978,True,0,gold
23.119999999998065,0.1600715968520396,-0.014160394067580991,0.2251755156857378,6,0.00712109615787841,True,0,gold
23.139999999998054,0.16007151192706087,-0.01432536747118376,0.2251756757763347,6,0.007113561146352637,True,0,gold
23.159999999998043,0.1600714248851421,-0.014490339927418508,0.22517583188886947,6,0.007105911749753005,True,0,gold
23.17999999999803,0.16007133649781186,-0.01465531088865201,0.22517598112735127,6,0.00709821435141285,True,0,gold
23.19999999999802,0.16007124753969,-0.014820279782182335,0.22517612142217647,6,0.0070905382325495,True,0,gold
23.21999999999801,0.16007115867283578,-0.014985246435616079,0.22517625090709406,6,0.007082932131128122,True,0,gold
23.239999999998,0.16007107047151442,-0.01515021097880325,0.22517636954702408,6,0.007075437423373127,True,0,gold
23.259999999997987,0.16007098338067002,-0.015315173355988755,0.22517647778536215,6,0.007068078367846679,True,0,gold
23.279999999997976,0.16007089767576604,-0.015480133874797672,0.225176575853148,6,0.0070608670439449035,True,0,gold
23.299999999997965,0.16007166637648568,-0.015629056755405026,0.22517599676632266,6,0.007037239318409224,True,0,gold
23.319999999997954,0.160068346015232,-0.015747246604883056,0.22513996714917545,6,0.006118055034943293,False,0,gold
23.339999999997943,0.16004887315663469,-0.01583815163028508,0.2249999900385825,6,0.0032440363914477965,False,0,gold
23.35999999999793,0.16002884013418162,-0.015873930357542382,0.22487828339776164,6,0.00018752117544251813,False,0,gold
24.419999999997344,0.16001733564137197,-0.015302182992377025,0.22643557561376443,7,0.0034253671891702,True,0,gold
24.439999999997333,0.1600631136752741,-0.015284242853036615,0.22637237633325794,7,0.008192687788550637,True,0,gold
24.459999999997322,0.16008635921021458,-0.015245062796229539,0.2263153313219607,7,0.010828734923472465,True,0,gold
24.47999999999731,0.1601018588779201,-0.015155385997417377,0.226252179363404,7,0.010702492836164515,True,0,gold
24.4999999999973,0.1601073134699404,-0.015042421352669358,0.2262624868020984,7,0.010150265680879024,True,0,gold
24.51999999999729,0.16010334867345716,-0.014895191347298324,0.22634041426985546,7,0.009434341973250394,True,0,gold
24.539999999997278,0.16009439340266163,-0.014725365861258733,0.22644464157605296,7,0.008514058937031803,True,0,gold
24.559999999997267,0.16008369340202172,-0.014543807132234321,0.22655119883998404,7,0.0074341075824165,True,0,gold
24.579999999997256,0.16007234103840962,-0.014357560553722152,0.22665253493503765,7,0.006362975573098824,True,0,gold
24.599999999997245,0.160061026650135,-0.014170856119554095,0.22674685320821375,7,0.005380432587906434,True,0,gold
24.619999999997233,0.16005052442620565,-0.013986152423862393,0.22683032622214871,7,0.004542586414083712,True,0,gold
24.639999999997222,0.1600417388277075,-0.013804866007720892,0.22687901735544763,7,0.0038790191699383378,True,0,gold
24.65999999999721,0.1600351584454517,-0.01362693949108313,0.2268789595931305,7,0.003519009610841567,True,0,gold
24.6799999999972,0.1600309294166698,-0.01345179662303745,0.22684007213972696,7,0.003457879296063162,True,0,gold
24.69999999999719,0.16002960615323675,-0.013279616020178719,0.22678029272479197,7,0.003664101815147826,True,0,gold
24.719999999997178,0.16003144774633848,-0.0131108195505296,0.22671649204863076,7,0.004076044688456548,True,0,gold
24.739999999997167,0.16003604395987897,-0.012945622957083788,0.22666180163874458,7,0.004631094377757244,True,0,gold
24.759999999997156,0.16004259239241314,-0.012783804044581373,0.22662006374374152,7,0.005275862136448485,True,0,gold
24.779999999997145,0.16005019539824994,-0.012624760452748112,0.22658851761293758,7,0.005954869066745041,True,0,gold
24.799999999997134,0.16005808033992802,-0.012467651987808585,0.22656097015846255,7,0.0066156805240203615,True,0,gold
24.819999999997123,0.16006564239005433,-0.012311681075705657,0.22653567636163163,7,0.007210319349389031,True,0,gold
24.83999999999711,0.16007239797795203,-0.012155993177450372,0.22651360638893256,7,0.007705753678623891,True,0,gold
24.8599999999971,0.16007798434668302,-0.011999890816120908,0.22649612706239505,7,0.008079975617983681,True,0,gold
24.87999999999709,0.1600821811837591,-0.011842803969063048,0.22648434394551045,7,0.008323634510219865,True,0,gold
24.89999999999708,0.16008490848985862,-0.011684292656813195,0.22647891800874637,7,0.008438821718470392,True,0,gold
24.919999999997067,0.1600862101952572,-0.011524074568578393,0.22648002142220358,7,0.008437129228987988,True,0,gold
24.939999999997056,0.16008603408167763,-0.01136201055060448,0.22649064393397725,7,0.008301409238284228,True,0,gold
24.959999999997045,0.16008444692078555,-0.011198030153184184,0.22651285422291717,7,0.008051227002253155,True,0,gold
24.979999999997034,0.16008164412189896,-0.011032218849717583,0.22654484127123473,7,0.007713888869276214,True,0,gold
24.999999999997023,0.16007790154202423,-0.010864853721040672,0.22658316810403598,7,0.007316270110802619,True,0,gold
25.01999999999701,0.1600735169626279,-0.01069631024167589,0.22662444684774713,7,0.0068859223613290275,True,0,gold
25.039999999997,0.1600687935693088,-0.010526983397123591,0.226665273959307,7,0.006450683868266658,True,0,gold
25.05999999999699,0.16006409683013134,-0.010357334304437062,0.22669576478915338,7,0.006039400919438122,True,0,gold
25.07999999999698,0.1600597669908336,-0.010187646688272845,0.22670899840194153,7,0.005697647343413676,True,0,gold
25.099999999996967,0.16005606744810286,-0.010018051589282727,0.22670641552253218,7,0.005455965042026714,True,0,gold
25.119999999996956,0.16005331616305146,-0.00984881042317516,0.2266928511564161,7,0.005329076603696776,True,0,gold
25.139999999996945,0.1600517799005916,-0.009680296249209134,0.2266731962808848,7,0.005320552906351856,True,0,gold
25.159999999996934,0.16005156654677238,-0.009512868908788243,0.2266513732859747,7,0.005418766009913745,True,0,gold
25.179999999996923,0.16005256012721103,-0.009346787941881743,0.2266315118686212,7,0.005598893306918527,True,0,gold
25.199999999996912,0.16005454261702862,-0.009182113588690458,0.2266156626374827,7,0.005837739934519354,True,0,gold
25.2199999999969,0.16005722317948776,-0.009018715602641631,0.22660320241333393,7,0.006111731664774005,True,0,gold
25.23999999999689,0.1600603076198993,-0.00885632965697176,0.22659142616569924,7,0.006397917188155077,True,0,gold
25.25999999999688,0.16006352513807853,-0.008694643156382008,0.22657967459469813,7,0.006674491261936401,True,0,gold
25.279999999996868,0.1600666322960314,-0.008533330046361514,0.22656849023007533,7,0.006923140696014472,True,0,gold
25.299999999996857,0.16006942564317375,-0.00837208052464892,0.22655863440987095,7,0.00713012500438588,True,0,gold
25.319999999996845,0.16007175280481686,-0.008210624269868906,0.22655078257192385,7,0.007286680937797763,True,0,gold
25.339999999996834,0.16007351757887103,-0.008048745652515408,0.2265454260764289,7,0.007388960792113895,True,0,gold
25.359999999996823,0.16007467898009797,-0.007886292487410771,0.22654284218095627,7,0.007437609502863818,True,0,gold
25.379999999996812,0.16007524571460094,-0.007723179167370195,0.22654308912968085,7,0.007437063894741215,True,0,gold
25.3999999999968,0.16007526744373118,-0.007559384126159253,0.22654602919510392,7,0.007394631477065455,True,0,gold
25.41999999999679,0.16007478942360864,-0.007394937970152843,0.2265519939998082,7,0.007314078747901163,True,0,gold
25.43999999999678,0.1600738660322004,-0.007229901373402775,0.2265613386882892,7,0.007197881130131819,True,0,gold
25.459999999996768,0.16007258057780227,-0.007064357315208917,0.22657377676992485,7,0.007058356285554081,True,0,gold
25.479999999996757,0.16007104391473842,-0.006898415754900356,0.22658799718912112,7,0.0069065076815904205,True,0,gold
25.499999999996746,0.1600693691674886,-0.006732200964459646,0.2266026823805934,7,0.0067523453219108095,True,0,gold
25.519999999996735,0.16006766488863083,-0.006565835820016636,0.22661676169367623,7,0.006604907710617601,True,0,gold
25.539999999996724,0.16006603031881445,-0.006399433013573668,0.2266293924680595,7,0.006472092003004936,True,0,gold
25.559999999996712,0.160064552247547,-0.006233091131168767,0.22663991365466643,7,0.006360372655455246,True,0,gold
25.5799999999967,0.16006330209118624,-0.006066892821642461,0.22664782874619832,7,0.0062745346914257994,True,0,gold
25.59999999999669,0.16006233601136305,-0.005900904559151479,0.2266522036500628,7,0.006217574166393606,True,0,gold
25.61999999999668,0.16006168964206563,-0.005735168885802201,0.22665104477920714,7,0.006192184466049357,True,0,gold
25.639999999996668,0.16006139195012503,-0.005569705580063164,0.22664416931722772,7,0.006199517109570654,True,0,gold
25.659999999996657,0.16006143130723682,-0.005404533927908905,0.2266343279173968,7,0.006233728271776281,True,0,gold
25.679999999996646,0.16006177123697712,-0.005239671390438406,0.22662438397246895,7,0.006287410980199449,True,0,gold
